Cartas Evoluídas,Possui
Arqueiras,Sim
Bombardeiro,Sim
Dragão Elétrico,Sim
Executor,Sim
Barril de Goblins,Sim
Caçador,Sim
Espírito de Gelo,Sim
Cavaleiro,Sim
Morteiro,Sim
Mosqueteira,Sim
Gigante Real,Sim
Esqueletos,Sim
Tesla,Sim
Destruidores de Muros,Sim
Mago,Sim
Bábaros,Não
Morcegos,Não
Aríete de Batalha,Não
Canhão,Não
Goblin com Dardo,Não
Pirotécnica,Não
Fornalha,Não
Bola de Neve,Não
Jaula de Goblin,Não
Escavadeira de Goblins,Não
Goblin Gigante,Não
Dragão Infernal,Não
Lenhador,Não
Megacavaleiro,Não
P.E.K.K.A,Não
Recrutas Reais,Não
Barril de Esqueletos,Não
Valquíria,Não
Bruxa,Não
Zap,Não
